f.eid,ECG_I_filtered_mean,ECG_I_filtered_std,ECG_I_filtered_max,ECG_I_filtered_min,ECG_I_dynamic_mean,ECG_I_dynamic_std,ECG_I_dynamic_max,ECG_I_dynamic_min,ECG_II_filtered_mean,ECG_II_filtered_std,ECG_II_filtered_max,ECG_II_filtered_min,ECG_II_dynamic_mean,ECG_II_dynamic_std,ECG_II_dynamic_max,ECG_II_dynamic_min,ECG_III_filtered_mean,ECG_III_filtered_std,ECG_III_filtered_max,ECG_III_filtered_min,ECG_III_dynamic_mean,ECG_III_dynamic_std,ECG_III_dynamic_max,ECG_III_dynamic_min,ECG_aVR_filtered_mean,ECG_aVR_filtered_std,ECG_aVR_filtered_max,ECG_aVR_filtered_min,ECG_aVR_dynamic_mean,ECG_aVR_dynamic_std,ECG_aVR_dynamic_max,ECG_aVR_dynamic_min,ECG_aVL_filtered_mean,ECG_aVL_filtered_std,ECG_aVL_filtered_max,ECG_aVL_filtered_min,ECG_aVL_dynamic_mean,ECG_aVL_dynamic_std,ECG_aVL_dynamic_max,ECG_aVL_dynamic_min,ECG_aVF_filtered_mean,ECG_aVF_filtered_std,ECG_aVF_filtered_max,ECG_aVF_filtered_min,ECG_aVF_dynamic_mean,ECG_aVF_dynamic_std,ECG_aVF_dynamic_max,ECG_aVF_dynamic_min,ECG_V1_filtered_mean,ECG_V1_filtered_std,ECG_V1_filtered_max,ECG_V1_filtered_min,ECG_V1_dynamic_mean,ECG_V1_dynamic_std,ECG_V1_dynamic_max,ECG_V1_dynamic_min,ECG_V2_filtered_mean,ECG_V2_filtered_std,ECG_V2_filtered_max,ECG_V2_filtered_min,ECG_V2_dynamic_mean,ECG_V2_dynamic_std,ECG_V2_dynamic_max,ECG_V2_dynamic_min,ECG_V3_filtered_mean,ECG_V3_filtered_std,ECG_V3_filtered_max,ECG_V3_filtered_min,ECG_V3_dynamic_mean,ECG_V3_dynamic_std,ECG_V3_dynamic_max,ECG_V3_dynamic_min,ECG_V4_filtered_mean,ECG_V4_filtered_std,ECG_V4_filtered_max,ECG_V4_filtered_min,ECG_V4_dynamic_mean,ECG_V4_dynamic_std,ECG_V4_dynamic_max,ECG_V4_dynamic_min,ECG_V5_filtered_mean,ECG_V5_filtered_std,ECG_V5_filtered_max,ECG_V5_filtered_min,ECG_V5_dynamic_mean,ECG_V5_dynamic_std,ECG_V5_dynamic_max,ECG_V5_dynamic_min,ECG_V6_filtered_mean,ECG_V6_filtered_std,ECG_V6_filtered_max,ECG_V6_filtered_min,ECG_V6_dynamic_mean,ECG_V6_dynamic_std,ECG_V6_dynamic_max,ECG_V6_dynamic_min
1232145,10.913333333333334,19.690585454870448,170.0,-4.0,89.103,32.59794458244262,272.0,19.0,16.253333333333334,22.266248499067423,172.0,-56,11.4346,30.659167027823834,206.0,-80.0,4.698333333333333,14.16935650934399,30,-112.0,-77.6684,20.866097896827764,-21,-206.0,-14.668333333333333,19.956327247823488,12.0,-169.0,-50.0232,29.867933670744616,9.0,-236.0,2.86,13.025759094962567,104.0,-7.0,83.6346,22.674626410152822,197.0,33.0,10.7,15.915820221821223,92,-76,-32.8724,20.545785899789767,73.0,-133.0,-6.465,24.566890489708566,29.0,-180.0,-77.9398,53.67323146560118,42,-313.0,0.5416666666666666,34.710972288632625,54.0,-224.0,-64.2474,55.59019152008743,62.0,-337.0,4.155,22.843182243286506,60.0,-170.0,-78.05,32.6286729733221,24.0,-285,7.5216666666666665,22.734838110021567,102.0,-145.0,-84.8844,36.77777911511243,91.0,-275.0,8.006666666666666,21.71988234058575,136.0,-113,-81.1126,33.20186623128284,110.0,-232.0,7.88,18.719212946417738,145.0,-50.0,-116.5614,41.609520906158004,92.0,-228.0
1232257,9.551666666666666,16.613067062472908,149.0,-12.0,-66.2226,34.02713989215079,139.0,-124.0,15.66,16.466564102244686,129.0,-28,3.8584,43.480068415769544,191.0,-99.0,5.31,9.039574105011805,29,-45.0,70.081,16.5157633489948,115,-15.0,-13.803333333333333,15.960095725137602,10.0,-138.0,31.4314,38.16303046195362,102.0,-162.0,1.9016666666666666,10.47578146117139,92.0,-8.0,-67.8984,15.57532912782263,47.0,-103.0,10.73,10.419713687685153,61,-37,37.2224,28.15059037107393,125.0,-56.0,-4.976666666666667,14.561116791723848,49.0,-101.0,129.1848,55.8077973849533,249,-68.0,3.6216666666666666,12.626501120878878,74.0,-32.0,-2.6416,21.82074126696891,113.0,-61.0,10.168333333333333,20.17911454670122,109.0,-154.0,67.6704,22.358232574154872,179.0,-105,12.035,23.270949880340797,220.0,-45.0,12.2266,27.075938625281303,248.0,-60.0,10.245,19.830573407409744,186.0,-15,31.1512,27.41191599578548,233.0,-23.0,10.193333333333333,17.632052883566587,162.0,-14.0,71.4048,22.331406963288273,241.0,27.0
1232400,18.075,20.91784027252017,172.0,-20.0,113.0846,76.6036437961015,401.0,-36.0,9.61,14.586337214439181,66.0,-75,64.5038,41.68094031520882,159.0,-97.0,-8.786666666666667,22.0736152201874,41,-191.0,-48.5808,53.0595803918576,51,-333.0,-15.035,14.319815233910434,37.0,-110.0,-88.5512,55.66822952600523,44.0,-262.0,13.125,20.243584374644065,171.0,-31.0,81.0824,62.50747483493474,359.0,-29.0,0.6233333333333333,15.452554984712254,32,-124,8.2144,28.443910290956833,77.0,-153.0,-7.08,12.804436731070991,27.0,-91.0,-26.1432,41.47043638256053,63,-198.0,3.565,23.05925211999152,90.0,-150.0,-5.2248,45.42572690623673,129.0,-229.0,3.8116666666666665,17.4917941872436,66.0,-90.0,80.0764,37.2286309584438,192.0,-101,3.7483333333333335,25.322749927464216,185.0,-134.0,29.4588,44.81209103088139,255.0,-177.0,-1.1166666666666667,22.828995938401572,155.0,-108,-159.2314,71.39043251052622,79.0,-401.0,0.275,16.942433168428515,121.0,-80.0,19.5986,44.793859825203725,189.0,-141.0
1232438,22.477083333333333,37.87920215046188,288.0,-43.0,93.4288,52.3152571489427,403.0,-40.0,16.665,24.053747629007837,176.0,-23,12.2724,27.531062424832065,187.0,-59.0,-15.439166666666665,15.745926369135042,23,-117.0,-81.1564,35.74388813545611,-2,-238.0,-22.88625,30.76214624610362,31.0,-234.0,-52.606,37.788098179188644,49.0,-287.0,16.97416666666667,26.439188033842658,201.0,-33.0,87.5338,42.635474168349525,319.0,-14.0,0.53,7.111429767165906,49,-13,-34.199,18.264364182746686,42.0,-92.0,-6.4816666666666665,26.593852620901366,65.0,-197.0,-52.3768,43.85596449469559,76,-277.0,8.83,37.88884312476871,159.0,-232.0,-62.9836,56.9816157285839,152.0,-347.0,11.661666666666667,23.328534685135185,161.0,-114.0,-29.7198,40.87232912325893,186.0,-196,14.138333333333334,29.73716861475252,240.0,-61.0,-41.6856,48.26408139227349,300.0,-173.0,16.01,31.712298875988164,263.0,-22,10.887,39.62472751956788,343.0,-61.0,13.755,28.45080505597923,224.0,-29.0,-11.7632,52.18805539354767,277.0,-149.0
1232511,10.208333333333334,20.59769235996002,181.0,-11.0,11.8656,30.799284677407687,215.0,-36.0,13.675,17.935794053605026,155.0,-24,23.3204,30.595289569474577,205.0,-34.0,2.638333333333333,10.380793027938129,19,-72.0,11.4548,14.848459750425295,44,-77.0,-13.178333333333333,18.605103167918443,3.0,-169.0,-17.3492,29.790986209925983,28.0,-210.0,3.445,13.57903930082439,104.0,-13.0,0.4442,18.724681208501256,120.0,-33.0,8.42,10.492867418711946,64,-42,17.633,18.473632858753042,98.0,-51.0,-7.286666666666667,48.36973387931296,144.0,-371.0,-24.5682,58.035538670369895,144,-402.0,2.7666666666666666,26.645241392955874,115.0,-205.0,56.1204,32.309439856487764,179.0,-160.0,-5.033333333333333,56.36277337234411,236.0,-402.0,-47.3768,68.15004344650119,219.0,-469,6.178333333333334,21.862903067880886,122.0,-140.0,68.3884,27.04888066889275,197.0,-94.0,7.85,21.422048610407614,181.0,-63,57.6942,26.423631210717428,241.0,-36.0,10.431666666666667,22.425550841742,207.0,-21.0,59.2842,27.800442988556856,265.0,7.0
1232705,6.076666666666667,29.02770152036767,229.0,-10.0,-12.223,36.58438561736414,240.0,-64.0,10.781666666666666,35.78399079507793,294.0,-29,-1.4554,46.1395883254283,308.0,-71.0,4.0,10.382838404469817,78,-51.0,10.7676,21.65901175584888,112,-73.0,-9.633333333333333,32.15175820317694,18.0,-257.0,7.089,40.20420225548568,67.0,-259.0,0.88,12.379106052807959,96.0,-9.0,-11.2498,19.278449106709804,113.0,-43.0,7.55,22.01077387705091,185,-32,4.9088,31.0539736999953,209.0,-62.0,-3.8933333333333335,55.076056100228854,41.0,-402.5,-75.544,68.32251505909308,27,-534.0,2.2416666666666667,31.93936855808031,65.0,-236.0,-7.8886,40.075885393088946,92.0,-272.0,7.158333333333333,15.00544114276181,75.0,-82.0,-2.8432,33.28389120520616,117.0,-126,6.523333333333333,40.22291372947625,324.0,-39.0,82.0416,47.136693450432006,414.0,24.0,5.283333333333333,40.052254063355235,324.0,-25,14.126,53.883249011172296,388.0,-47.0,0.23333333333333334,37.3014596080219,286.0,-29.0,-164.9854,92.88466174153837,289.0,-302.0
1232712,6.45,16.609761186322537,134.0,-16.0,138.0076,50.00943053305046,335.0,67.0,8.356666666666667,18.03402678888501,142.0,-50,86.5656,148.694639098523,393.0,-151.0,1.435,12.672375796721518,33,-86.0,-51.442,184.2862627435914,185,-355.0,-8.56,16.167964209097775,11.0,-137.0,-112.0452,61.77456399651883,34.0,-313.0,2.165,11.71570633807454,86.0,-14.0,94.973,112.70687588164265,320.0,-42.0,5.098333333333334,13.174672566034506,77,-65,17.8194,165.55873997962175,278.0,-233.0,-12.19,15.2427217604556,10.0,-115.0,-73.6892,101.0839562114582,87,-296.0,-10.108333333333333,15.074147755530179,17.0,-67.0,-118.2,134.9995466659055,133.0,-328.0,-0.5016666666666667,22.52228519834423,31.0,-157.0,-22.6752,93.7801669062281,134.0,-293,0.7483333333333333,40.855742116486994,48.0,-296.0,-53.3182,103.47121603982433,133.0,-450.0,9.021666666666667,29.45484448930072,135.0,-202,174.9618,93.77308324226095,444.0,-123.0,8.966666666666667,32.210384798832955,247.0,-129.0,35.8626,142.85465803130117,525.0,-248.0
1232759,14.726666666666667,22.830504934310053,173.0,-9.0,65.8348,77.90747530859923,310.0,-71.0,12.793333333333333,21.681496463318414,192.0,-18,174.8066,126.9747297553336,492.0,-85.0,-2.5216666666666665,10.71569863435055,20,-71.0,108.9718,56.93695289317826,195,-83.0,-14.966666666666667,21.590713024096466,9.0,-184.0,-120.0714,101.4201257248284,69.0,-397.0,8.185,14.2996774439146,105.0,-11.0,-21.3158,25.006920449347618,111.0,-73.0,5.371666666666667,12.641078430612193,105,-21,142.1334,90.36133910273796,341.0,-61.0,-5.403333333333333,18.293186041681082,23.0,-180.0,-73.3536,44.13428335251406,19,-297.0,14.23,20.796885183443536,83.0,-54.0,-89.6766,64.51334135231255,72.0,-238.0,11.258333333333333,36.48458483463332,121.0,-192.0,-102.388,69.13305906727982,100.0,-379,15.288333333333334,32.17496745228432,247.0,-29.0,19.0898,72.8824542394121,343.0,-121.0,7.273333333333333,28.142470080329165,264.0,-15,-37.775,63.474602598204584,309.0,-159.0,4.428333333333334,22.27363607247117,216.0,-10.0,7.572,53.820464657971876,293.0,-89.0
1232821,7.066666666666666,13.45085705654311,98.0,-9.0,-74.0674,29.497133034245888,64.0,-118.0,7.591666666666667,11.623321264691182,71.0,-28,-11.5612,22.678409436289837,82.0,-74.0,-0.02666666666666667,9.63739014925145,17,-73.0,62.5062,15.826204900733467,106,-36.0,-8.481666666666667,11.68730068160404,10.0,-82.0,43.0704,25.09197967160025,96.0,-69.0,3.158333333333333,10.157916316296808,81.0,-13.0,-68.0326,20.78071070103234,47.0,-111.0,3.9766666666666666,8.293940894144082,27,-40,25.7228,12.840309971336362,68.0,-37.0,1.2583333333333333,22.570665266127083,50.0,-143.0,-57.774,29.563905763616553,45,-230.0,19.183333333333334,38.81120614232727,227.0,-110.0,-76.9554,39.44307050471603,150.0,-221.0,19.803333333333335,39.43984434835186,304.0,-61.0,-23.8698,44.30470006624579,301.0,-133,15.866666666666667,34.91278021330043,290.0,-44.0,15.1238,40.6354287975407,326.0,-73.0,10.663333333333334,21.80382204008177,177.0,-29,-29.8114,30.84918524110483,171.0,-97.0,9.541666666666666,16.345282618813567,114.0,-20.0,69.8312,49.726993741427805,244.0,-22.0
1232839,7.6866666666666665,25.344397583862374,161.0,-22.0,-105.7682,40.99472732876754,104.0,-220.0,6.285,18.081217925423793,98.0,-48,-89.0956,34.72607753029415,42.0,-197.0,-1.8983333333333334,12.713037817750545,14,-98.0,16.6726,16.99725299099828,59,-114.0,-8.166666666666666,21.073179373053534,32.0,-126.0,97.6786,37.02659182317487,197.0,-68.0,4.598333333333334,17.821812400040073,124.0,-18.0,-60.97,26.140732583460625,99.0,-138.0,2.415,9.140538368535339,24,-55,-35.9592,18.09239440649026,19.0,-132.0,-1.9233333333333333,22.18094051707957,49.0,-185.0,20.9394,46.78908128655659,133,-230.0,19.241666666666667,47.69591104649911,161.0,-215.0,-35.3466,65.99457302263572,169.0,-340.0,25.588333333333335,48.998049592702046,183.0,-119.0,-25.1126,66.29465680761912,197.0,-246,33.415,55.13764087868347,319.0,-77.0,160.479,109.30616798241535,582.0,-103.0,25.183333333333334,45.29598645452916,348.0,-47,112.5714,73.7380180235406,531.0,-45.0,16.231666666666666,31.29970176464235,241.0,-31.0,-35.651,41.99619981617385,216.0,-116.0
1232877,14.91,16.872716635641893,126.0,-6.0,71.0344,24.884823018056608,207.0,-3.0,22.97,27.06053276144676,231.0,-13,40.2718,32.52184995906598,267.0,-15.0,7.315,14.878926092519805,116,-25.0,-30.7626,25.213056959440678,124,-90.0,-20.186666666666667,21.298243015693934,7.0,-176.0,-55.4008,26.06978633130697,-1.0,-228.0,3.375,8.291825794117964,43.0,-48.0,51.1436,19.056279254880792,118.0,-41.0,15.298333333333334,20.15951381413307,171,-12,5.0028,26.308834868918083,184.0,-42.0,-5.661666666666667,27.248985251238665,60.0,-183.0,-181.207,84.64556545383816,31,-496.0,5.116666666666666,44.87200005447595,133.0,-280.0,-18.5466,57.51133999864722,147.0,-352.0,15.615,38.24996873637067,162.0,-213.0,-152.2766,94.32713126370376,136.0,-516,20.04,42.180031610546074,317.0,-119.0,-68.1286,78.04975119780973,320.0,-314.0,18.001666666666665,43.07700466090412,358.0,-55,-139.544,103.44578127695686,345.0,-366.0,20.463333333333335,38.761260586082884,334.0,-16.0,-39.6948,76.34965391512918,356.0,-185.0
1233280,6.505,18.220409115421457,109.0,-21.0,-284.8144,93.08952010102963,-38.0,-422.0,11.01,34.56327386113764,244.0,-34,-508.4509,152.94475440550423,-137.0,-786.0,3.888333333333333,18.518167580934016,166,-29.0,-307.6128,65.29482120474793,-69,-425.0,-9.975,25.985592963537826,25.0,-165.0,341.70799999999997,122.318691634435,596.0,91.25,1.0883333333333334,6.370808207929526,27.0,-45.0,11.6514,24.828779229756744,74.0,-105.0,7.733333333333333,26.144959148732454,205,-29,-440.87474999999995,107.98522886228467,-106.0,-605.0,-14.42,25.805560124386634,31.0,-184.0,-193.3218,135.7220669042437,77,-566.0,-6.346666666666667,31.59335091791028,82.0,-237.0,-188.9244,145.12953208992303,122.0,-590.0,16.631666666666668,65.79855112808758,187.0,-345.0,-118.7826,174.42207124455325,332.0,-702,21.451666666666668,38.01119568261728,135.0,-76.0,-204.0964,125.83112455604933,105.0,-453.0,27.403333333333332,44.879215555632086,259.0,-31,-102.1938,65.24719336155387,202.0,-246.0,17.243333333333332,43.643183380174676,322.0,-34.0,-266.3624,106.16596190041327,166.0,-442.0
1233365,14.745,19.72874320207279,140.0,-4.0,67.5146,26.833974488323566,226.0,0.0,13.103333333333333,19.971462696112727,68.0,-29,-112.5214,154.63434528603275,152.0,-339.0,-2.3466666666666667,17.94221713043167,26,-115.0,-180.036,142.1156300482111,51,-464.0,-15.213333333333333,17.635791889097455,15.0,-88.0,22.7458,85.24843917843891,162.0,-180.0,8.353333333333333,15.913049850847434,126.0,-11.0,124.0212,66.94305901704821,315.0,2.0,5.641666666666667,16.260686656951346,36,-47,-146.0346,147.8953569346922,85.0,-381.0,-3.54,33.001187857409015,55.0,-242.0,-74.4944,64.67248231388679,46,-399.0,7.575,45.80197639476561,105.0,-303.0,-44.7992,76.96865647365816,127.0,-454.0,3.598333333333333,31.63906336406872,102.0,-208.0,-52.4264,43.34195407500682,78.0,-317,6.148333333333333,29.47682135546881,138.0,-168.0,-106.3542,39.2159093017107,78.0,-302.0,-4.619166666666667,25.94698435699652,112.0,-120,86.63,65.29980627842627,324.0,-97.0,3.0416666666666665,19.966804047941395,75.0,-55.0,-306.0836,54.8166855167293,-70.25,-479.0
1233388,8.515,12.503990363080101,67.0,-7.0,101.9242,39.107161164676725,223.0,9.0,14.82,23.479159553385493,167.0,-5,14.4496,25.808887225915026,186.0,-34.0,6.113333333333333,15.233969352149236,129,-10.0,-87.4746,37.71108265271629,77,-195.0,-12.763333333333334,17.25265164804787,0.0,-116.0,-57.9308,27.244280342119517,9.0,-182.0,0.9283333333333333,7.493766112947185,13.0,-51.0,94.9534,36.18009436748334,178.0,-4.0,10.548333333333334,18.84315075977358,147,-7,-36.2634,25.729796354421463,121.0,-114.0,-13.206666666666667,20.62548477544764,13.0,-139.0,-39.8024,30.463154042876123,27,-189.0,-9.733333333333333,38.31016691282992,39.0,-275.0,-70.2448,47.89719065832568,31.0,-375.0,4.406666666666666,29.341005814767534,80.0,-190.0,-62.1854,43.20982558215203,69.0,-300,8.763333333333334,26.90242843230989,205.0,-86.0,-91.315,47.464485407512846,159.0,-223.0,9.945,26.261289159775334,216.0,-28,-56.0658,47.39809564064784,207.0,-131.0,11.023333333333333,28.46107497774616,216.0,-10.0,-89.5258,50.5122810251131,185.0,-155.0
1233564,8.283333333333333,13.881632548883514,110.0,-15.0,-1.9136,25.19284293286488,127.0,-57.0,7.04,9.487978358603762,40.0,-35,15.4706,16.363176208792716,68.0,-64.0,-1.6816666666666666,12.155944933332917,33,-90.0,17.3842,23.080160102564278,81,-95.0,-8.741666666666667,10.336582150573543,10.0,-73.0,-6.5284,17.8339786205995,44.0,-96.0,4.676666666666667,12.169584581607085,95.0,-21.0,-9.4008,22.74405767140068,108.0,-67.0,2.81,8.340697412886607,30,-49,16.6668,15.54722411750728,62.0,-70.0,2.328333333333333,31.30091368031007,47.0,-207.0,72.544,39.79729216919161,136,-152.0,17.9,44.15310483608901,232.0,-218.0,98.5972,54.9756723666023,329.0,-162.0,11.461666666666666,43.442128522386604,231.0,-249.0,95.8446,55.901048745439475,343.0,-204,9.723333333333333,30.93385613782342,186.0,-164.0,72.715,40.251094084509056,277.0,-120.0,9.301666666666666,22.68826415915408,145.0,-108,84.1036,30.255638599110743,251.0,-55.0,10.048333333333334,15.310105504390087,108.0,-55.0,76.3896,21.019776683875595,198.0,-10.0
1233783,21.613333333333333,23.091711836837817,131.0,-10.0,183.7856,88.44332667103832,405.0,9.0,13.063333333333333,19.89026534653461,125.0,-11,23.1944,23.63852382531532,141.0,-17.0,-8.846666666666666,10.81618334821587,17,-58.0,-160.5912,82.52397277494583,23,-320.0,-18.563333333333333,20.89128978519251,4.0,-129.0,-103.2346,49.87631063781682,-6.0,-272.0,15.036666666666667,15.070677563474783,78.0,-12.0,172.438,84.7188488826424,350.0,-1.0,2.51,10.972081236787607,60,-33,-68.4468,41.5856365799539,65.0,-156.0,-7.623333333333333,21.996623730826407,34.0,-150.0,-178.7808,85.0285266916933,16,-426.0,12.656666666666666,33.912713283107,210.0,-81.0,-109.3354,62.19870824092732,181.0,-267.0,8.228333333333333,36.49638608440871,139.0,-145.0,-218.3952,101.92045436005473,77.0,-509,11.271666666666667,28.80950995572276,199.0,-47.0,-66.1972,45.2149124975378,185.0,-167.0,9.803333333333333,23.733267556088624,165.0,-21,-141.7294,56.46525812957911,104.0,-241.0,8.718333333333334,20.546832616137102,143.0,-9.0,-124.129,52.77066191549998,93.0,-204.0
1234047,9.851666666666667,17.67096480733925,135.0,-7.0,4.6616,18.586217620591878,137.0,-19.0,12.101666666666667,18.203790737706864,117.0,-24,-61.3612,26.4633167717125,70.0,-126.0,1.4616666666666667,6.398843428481605,33,-38.0,-66.0228,19.360916304762025,-5,-132.0,-12.193333333333333,17.67830937115374,8.0,-123.0,28.6074,20.71646845483081,65.0,-96.0,3.8716666666666666,9.652730039849981,82.0,-9.0,35.5898,13.604629210676782,131.0,7.0,7.033333333333333,10.490895523685712,70,-26,-63.4526,21.250067134952772,29.0,-124.0,-5.455,12.747077115950935,27.0,-98.0,118.0622,17.157410386185905,166,6.0,0.14333333333333334,10.572738003416566,31.0,-86.0,165.1718,27.55686275249779,232.0,42.0,7.16,20.376237794712416,67.0,-124.0,200.5932,36.24130397433293,308.0,25,6.428333333333334,23.366461661012256,79.0,-169.0,34.0334,35.850521397045256,146.0,-178.0,11.806666666666667,22.919044967498586,129.0,-88,139.8848,44.533034131529824,315.0,-8.0,11.661666666666667,19.67266794028936,124.0,-37.0,114.5828,30.217735589550717,259.0,37.0
1234103,5.346666666666667,13.835093863874658,108.0,-10.0,-25.246,25.012658475260082,124.0,-98.0,11.546666666666667,21.57740690835877,167.0,-65,10.9488,31.324210741214213,208.0,-105.0,5.616666666666666,11.702267111784604,62,-74.0,36.1948,18.336773242858186,133,-76.0,-9.628333333333334,17.239398594176333,33.0,-139.0,7.4014,26.82186194208001,92.0,-159.0,-0.33,6.826743977426819,57.0,-12.0,-30.4732,15.355548891524522,42.0,-89.0,8.81,15.97802344889171,115,-69,23.8122,22.417237366812174,171.0,-85.0,1.9666666666666666,22.795223671247943,19.0,-148.0,48.6762,41.128162535664046,132,-160.0,1.1833333333333333,31.487453409607806,61.0,-220.0,-13.4584,33.7251162998736,59.0,-259.0,1.81,23.5889218349066,58.0,-180.0,37.6398,30.510281151769153,123.0,-186,5.511666666666667,26.342358738140533,100.0,-187.0,-4.1966,53.688393051384956,141.0,-278.0,12.136666666666667,29.03844558894677,231.0,-106,60.3046,34.143008344901304,311.0,-80.0,12.911666666666667,27.840447743446145,237.0,-62.0,60.524,31.023285190321154,309.0,-35.0
1234574,9.035,22.63250851467125,101.0,-69.0,-24.4886,25.014329294226542,79.0,-122.0,21.506666666666668,35.87622177555615,231.0,-30,32.3482,38.11559466622553,259.0,-35.0,11.918333333333333,18.574758784137384,147,-7.0,56.8368,26.52246907359871,231,5.0,-16.405,28.544310145222752,40.0,-163.0,-3.6818,29.380513078569614,64.0,-153.0,-1.6433333333333333,10.29981175664013,19.0,-82.0,-40.418,17.36194908413223,1.0,-141.0,16.941666666666666,26.211224005927097,189,-5,44.8402,30.363706360719537,245.0,-3.0,-0.3516666666666667,17.00886035440222,50.0,-113.0,-48.4388,21.763994453224804,21,-185.0,6.626666666666667,45.524103017583506,135.0,-242.0,-95.9358,56.79778233663705,70.0,-385.0,22.448333333333334,51.50612258643519,199.0,-189.0,-28.6782,54.63933971745998,166.0,-280,28.2,56.93692416466957,346.0,-123.0,28.3872,59.26166784828115,371.0,-143.0,28.273333333333333,63.99397332735499,422.0,-98,37.683,66.82379000775099,454.0,-112.0,23.07,54.75970324974379,361.0,-65.0,-37.197,61.73717025423176,334.0,-185.0
1234668,4.651666666666666,9.803247619482478,85.0,-6.0,-335.012,19.681114196101806,-183.25,-379.0,9.135,19.248206193478566,160.0,-14,91.2808,25.788608945811717,282.0,48.0,3.8666666666666667,11.351309273481286,105,-24.0,422.88964999999996,24.859554866489464,559,210.5,-8.058333333333334,14.205454253756038,2.0,-116.0,122.118,19.283207098405597,154.0,-11.0,0.14166666666666666,4.452893878017855,28.0,-33.0,-380.4016,18.338765428457826,-180.5,-439.0,6.683333333333334,15.027299232470956,128,-19,259.0432,23.337946219836912,416.0,201.25,-5.236666666666666,27.96612216394845,20.0,-228.0,72.2132,34.95911534578643,128,-200.0,1.7183333333333333,32.72780159470266,58.0,-231.0,319.7302,42.213780892500026,457.0,84.5,16.291666666666668,86.73270261117409,251.0,-460.5,489.54834999999997,135.92652011377325,861.0,-250,12.603333333333333,32.46242939495167,116.0,-164.0,428.36355,51.117927657134146,890.0,198.75,9.23,49.47858560360566,477.0,-46,397.6636,87.50157504319566,955.0,155.0,-3.5120833333333334,42.193573727392284,250.0,-69.0,218.0092,526.5701255439393,6239.25,-5733.25
1234934,17.531666666666666,27.644270001012664,216.0,-41.0,-50.6718,33.631474614711735,220.0,-132.0,12.308333333333334,9.742343860123645,70.0,-2,-33.2674,22.85412648166628,51.0,-94.0,-5.615,20.430045888347877,43,-155.0,17.4044,29.84197146034424,100,-192.0,-16.156666666666666,18.024024399549493,19.0,-144.0,42.221,24.575885721576753,113.0,-126.0,11.25,23.879366965367122,181.0,-42.0,-33.7886,29.67160781016088,204.0,-112.0,3.3233333333333333,7.954168019905595,24,-53,-7.687,20.583037458062403,46.0,-95.0,-3.14,17.443921577443533,14.0,-144.0,-5.2794,24.193811928673,32,-201.0,1.8466666666666667,30.95173375147541,43.0,-227.0,74.2076,37.42818326128053,139.0,-176.0,7.3966666666666665,26.772610174496535,58.0,-180.0,38.3554,31.710854464047483,110.0,-180,9.938333333333333,22.397273581596686,60.0,-129.0,2.3266,27.068984695403707,75.0,-172.0,13.181666666666667,16.639370898230762,66.0,-63,42.0354,21.632848791594693,125.0,-55.0,8.6,10.800308637565255,60.0,-27.0,-82.553,39.35215865743581,23.0,-195.0
1235205,17.343333333333334,33.00553674090993,278.0,-8.0,-305.2042,46.88421165339138,4.0,-365.0,8.95,18.151515088278444,162.0,-5,-73.3782,22.98478550606901,102.0,-112.0,-8.756666666666666,16.81866390518449,20,-120.0,231.826,39.48162261103259,299,49.0,-14.416666666666666,25.270530707173965,5.0,-221.0,189.5416,31.19894019738491,234.0,-33.0,12.85,24.568560533060676,197.0,-12.0,-268.2664,41.78940812024023,-23.0,-323.0,0.485,5.607712694732734,25,-17,79.4744,22.225547116775324,132.0,13.0,4.866666666666666,66.60714843184793,140.0,-402.5,164.7044,77.79272858461772,321,-313.0,20.921666666666667,73.46762686532226,218.0,-351.0,287.0936,84.14237718914293,498.0,-120.0,18.445,53.35978799620553,159.0,-274.0,216.4146,67.06733859964923,394.0,-143,16.725,31.509353769952188,153.0,-158.0,8.9136,40.06041106928385,171.0,-213.0,13.956666666666667,31.382183728280534,241.0,-81,145.227,39.47413166872705,411.0,19.0,10.071666666666667,21.917341624587795,180.0,-5.0,103.2792,29.912807413547796,304.0,-9.0
1235452,2.316666666666667,22.004462931162145,162.0,-17.0,39.4788,28.714894228605473,231.0,-16.0,7.1033333333333335,12.383429340139275,38.0,-74,23.5794,21.368034435576895,80.0,-83.0,4.468333333333334,21.171498070650443,40,-126.0,-15.8994,23.484319867520114,39,-168.0,-5.753333333333333,14.369150597334865,43.0,-100.0,-31.275,22.425979911700626,50.0,-154.0,-1.2883333333333333,20.692394671043324,144.0,-28.0,27.9312,23.958983003458222,193.0,-22.0,5.9816666666666665,13.33534141128586,34,-68,4.0944,17.259104514429477,47.0,-86.0,-0.7133333333333334,26.359333999342415,34.0,-172.0,33.6924,31.467420965817965,102,-156.0,6.025,35.181070312503756,57.0,-210.0,22.2672,37.555689371385526,86.0,-215.0,2.1283333333333334,32.34354954580932,63.0,-204.0,43.2692,35.30578892136529,127.0,-183,6.496666666666667,30.182168944961894,92.0,-193.0,36.2928,31.616038147750267,131.0,-176.0,5.225,29.46185740354241,130.0,-177,61.139,31.830590302411924,209.0,-140.0,5.023333333333333,31.25357775075075,182.0,-149.0,19.9156,33.444683832262484,221.0,-147.0
